scenario,node,method,controller_seed,test_seed,mismatch,pulse_step,linear_gain,smc_reaching_gain,smc_boundary_width,mae,rmse,mean_l1,steady_l1,final_l1,mean_abs_u,energy_u,saturation_fraction,max_post_pulse,mean_post_pulse_error
pulse,2,PPO,42,118,0.0,200,,,,0.4032452137690233,0.9770453153357703,1.2097356413070697,0.1272145084760807,0.04021531343460083,0.26964658017542,11.121177621527258,0.0225,14.988222122192383,2.1898136465481266
pulse,2,Linear,-1,119,0.0,200,0.5,,,2.2439819916351973,3.0656573744887083,6.731945974905592,2.9072467776728264,4.850907206535339,0.5619964071194132,12.188607264517401,0.0,15.685864448547363,8.380340372151997
pulse,2,LQR,-1,119,0.0,200,,,,0.6363506749584336,1.233834417876735,1.9090520248753007,0.09659505421640696,0.004522383213043213,0.31572902750727133,13.069606199180226,0.0275,14.999725818634033,2.264118254249591
pulse,2,SMC,-1,119,0.0,200,,16.0,0.5,0.6879638672935221,1.2703689593230354,2.063891601880566,0.15300079517894322,0.012196958065032959,0.34152945032576754,17.12107326542431,0.0425,14.999958992004395,2.4283700518643676
pulse,2,PPO,1024,119,0.0,200,,,,0.5813477935905453,1.2008318542694008,1.7440433807716358,0.06850199769308538,0.05993300676345825,0.5327296665407476,30.279665242902766,0.075,14.999828815460205,1.8768665283844246
pulse,2,PPO,123,119,0.0,200,,,,0.5921963718239797,1.1889710225413481,1.776589115471939,0.08288752768234706,0.08528351783752441,0.44106267348043343,22.371111358482064,0.05,14.992522239685059,2.041093632050637
pulse,2,PPO,42,119,0.0,200,,,,0.603281055617743,1.195285231752805,1.8098431668532293,0.13141532959761443,0.03789240121841431,0.4511819522075374,22.13213816837775,0.0475,15.002903938293457,2.1023042016565356
pulse,3,Linear,-1,100,0.0,200,32.0,,,0.23113532870112208,0.7586264552213585,0.6934059861033662,0.02137393550372418,0.0037012100219726562,0.2750920917736622,17.134616942674214,0.05,14.999777793884277,1.2452324243697954
pulse,3,LQR,-1,100,0.0,200,,,,0.31423599850223805,0.8108263322410907,0.9427079955067141,0.060440079113583504,0.004571199417114258,0.14102298178212302,5.111250390332101,0.01,14.999873161315918,1.6792260504035808
pulse,3,SMC,-1,100,0.0,200,,16.0,0.5,0.3302699078069125,0.8083867451811505,0.9908097234207375,0.13391270046984707,0.028338730335235596,0.17958126812307154,8.17241000749792,0.0225,15.000359058380127,1.7146190962758823
pulse,3,PPO,1024,100,0.0,200,,,,0.23593904402905166,0.7590848880047916,0.707817132087155,0.02508088187487037,0.010466575622558594,0.33464456907011325,21.592737090248534,0.0625,14.998425960540771,1.2923764570324279
pulse,3,PPO,123,100,0.0,200,,,,0.23777845746304155,0.76223170343681,0.7133353723891247,0.025281353451219606,0.02085292339324951,0.2613073113145646,16.965666972682413,0.05,14.999324798583984,1.30433960806634
pulse,3,PPO,42,100,0.0,200,,,,0.2383865732418997,0.7623987826692146,0.7151597197256991,0.026486888665843894,0.015577971935272217,0.24143735676112021,15.225022453429132,0.045,14.999712944030762,1.3069425992000459
pulse,3,Linear,-1,101,0.0,200,32.0,,,0.22857710103626677,0.7560251350499608,0.6857313031088004,0.0218334794504407,0.0037980079650878906,0.25361585691385435,15.183923109345512,0.0425,15.000799179077148,1.2562426705636196
pulse,3,LQR,-1,101,0.0,200,,,,0.3047369711651875,0.8044670945898458,0.9142109134955624,0.0620839858174692,0.00477367639541626,0.14528519830771286,5.160496203197351,0.01,15.000457286834717,1.6927138218257707
pulse,3,SMC,-1,101,0.0,200,,16.0,0.5,0.3188563641752964,0.8039150816134296,0.9565690925258892,0.13948142252586507,0.02949446439743042,0.1846917618710276,9.023199882042707,0.0225,14.99930477142334,1.7425005317327396
pulse,3,PPO,1024,101,0.0,200,,,,0.2363314277717746,0.757165576474644,0.7089942833153239,0.025262790421644848,0.010797858238220215,0.2855813645959792,17.61889954697517,0.05,15.002163887023926,1.3002473057446937
pulse,3,PPO,123,101,0.0,200,,,,0.2397315514286328,0.7607052084464649,0.7191946542858985,0.02550259708530373,0.02068626880645752,0.21014325029217867,12.515165336809298,0.0375,15.003377914428711,1.3191875105825674
pulse,3,PPO,42,101,0.0,200,,,,0.23996394641441157,0.7609605638216512,0.7198918392432347,0.026757236133203095,0.015652894973754883,0.20791319347081932,12.507078050229559,0.0375,15.002993106842041,1.321042125099408
pulse,3,Linear,-1,102,0.0,200,32.0,,,0.21892877705689406,0.7452865199953996,0.6567863311706822,0.021984223805275965,0.003817260265350342,0.2778626954614967,17.49110345093002,0.05,14.998799800872803,1.2096505253320902
pulse,3,LQR,-1,102,0.0,200,,,,0.3085632787663985,0.8080681185336193,0.9256898362991955,0.06364468587447464,0.004935503005981445,0.16935236400156312,6.980330672288957,0.0125,14.999423027038574,1.7148359784189222
pulse,3,SMC,-1,102,0.0,200,,16.0,0.5,0.31963508755142056,0.8066603852784886,0.9589052626542617,0.1459171713134389,0.03057950735092163,0.21347006404517796,11.842913375708688,0.0325,15.00026798248291,1.7791544007721232
pulse,3,PPO,1024,102,0.0,200,,,,0.2293288374270513,0.7474360457288335,0.6879865122811539,0.025292235001185794,0.011254191398620605,0.3192020637213143,20.440315298586796,0.06,15.00102710723877,1.2722959646686394
pulse,3,PPO,123,102,0.0,200,,,,0.2269156737305713,0.7482991161146955,0.6807470211917139,0.025534240057530962,0.020795762538909912,0.2394302628476851,14.958968199151228,0.045,14.995830535888672,1.2549908070950144
pulse,3,PPO,42,102,0.0,200,,,,0.22728521368642055,0.7489803108393288,0.6818556410592616,0.026853557503609744,0.015981435775756836,0.23205818609332207,14.711547960001486,0.045,14.999383449554443,1.2602969163157676
pulse,3,Linear,-1,103,0.0,200,32.0,,,0.2817721290418844,0.7802710270849198,0.8453163871256533,0.02163981464633971,0.003758072853088379,0.35606788887533164,17.274530313029988,0.045,14.988945007324219,1.2448321036827654
pulse,3,LQR,-1,103,0.0,200,,,,0.3631953607137793,0.8291942071267107,1.089586082141338,0.061869728919348596,0.00473397970199585,0.27869171682632576,9.110412563730376,0.01,14.995711326599121,1.6926321526016317
pulse,3,SMC,-1,103,0.0,200,,16.0,0.5,0.4395518648043911,0.869173817176598,1.3186555944131735,0.13864228994022182,0.02927631139755249,0.3032205336860165,13.111209813275728,0.035,15.000221252441406,1.7386321416541712
pulse,3,PPO,1024,103,0.0,200,,,,0.28743158389358603,0.7800633931485255,0.862294751680758,0.025155617809498015,0.01078706979751587,0.385813595183621,18.985085793972164,0.05,14.989459991455078,1.2928905884749187
pulse,3,PPO,123,103,0.0,200,,,,0.2838412965401111,0.781202537529733,0.8515238896203332,0.025397166920204956,0.020774364471435547,0.334271215710631,16.176168668523,0.0425,14.993785381317139,1.3026161717936693
pulse,3,PPO,42,103,0.0,200,,,,0.28413368869119604,0.781826982130649,0.8524010660735881,0.026645434272969948,0.015706121921539307,0.32823252622177473,15.765584288022248,0.0425,14.99514389038086,1.3056538199764949
pulse,3,Linear,-1,104,0.0,200,32.0,,,0.2675628064197185,0.7789076083282557,0.8026884192591557,0.02163920382520667,0.0037502646446228027,0.3287029020358202,20.998216177852992,0.0625,15.001527786254883,1.236825507694846
pulse,3,LQR,-1,104,0.0,200,,,,0.3487501577029031,0.8279151799467168,1.0462504731087092,0.06142911666797267,0.004684150218963623,0.22215444541857357,10.432571591426688,0.02,15.000964164733887,1.6875587429072876
pulse,3,SMC,-1,104,0.0,200,,16.0,0.5,0.3610077433393384,0.8251315076516667,1.0830232300180151,0.1375759359403157,0.029046237468719482,0.26078524268647435,14.769973965808086,0.04,14.998626708984375,1.7306336844849646
pulse,3,PPO,1024,104,0.0,200,,,,0.2780081757722873,0.7785681746696531,0.8340245273168619,0.02520835495059505,0.010671138763427734,0.35137307677334384,23.491181963811336,0.0725,14.999819278717041,1.2865128497273397
pulse,3,PPO,123,104,0.0,200,,,,0.2834671170962471,0.7829062577560529,0.8504013512887414,0.02541051216331529,0.020818233489990234,0.2929535050852633,19.67953117087373,0.0575,14.999415397644043,1.294704768380419
pulse,3,PPO,42,104,0.0,200,,,,0.28291777398201917,0.7827028699083939,0.8487533219460575,0.026655047465069793,0.01566380262374878,0.28137545198425096,18.986507106227,0.0575,15.000003814697266,1.2976477241319655
pulse,3,Linear,-1,105,0.0,200,32.0,,,0.24723354810872056,0.756715322142128,0.7417006443261617,0.022042267967337444,0.003832399845123291,0.29545330599953706,16.237061252790795,0.0425,15.001068592071533,1.2285591090070223
pulse,3,LQR,-1,105,0.0,200,,,,0.3329702256996795,0.811669015086839,0.9989106770990384,0.06342028833373829,0.004917919635772705,0.21393607974911683,8.104447329170743,0.01,15.000784397125244,1.7064454477576918
pulse,3,SMC,-1,105,0.0,200,,16.0,0.5,0.3499002882572865,0.8140829214274566,1.0497008647718595,0.14468780626761324,0.030431747436523438,0.2518530451787301,12.872848325712344,0.035,14.998844623565674,1.7676203466896245
pulse,3,PPO,1024,105,0.0,200,,,,0.2604732302769226,0.7598434790060501,0.7814196908307678,0.025344026217490066,0.011113345623016357,0.3442223389398427,19.89054919450527,0.0525,15.000629901885986,1.2830432975358927
pulse,3,PPO,123,105,0.0,200,,,,0.26256995697305263,0.761517106242324,0.7877098709191579,0.025584992251278443,0.02072465419769287,0.2658061886675414,14.707187113345231,0.0375,14.998754024505615,1.2823603079371637
pulse,3,PPO,42,105,0.0,200,,,,0.2622883657584972,0.761755211534518,0.7868650972754915,0.02688744836659343,0.015852034091949463,0.25800112539210224,14.097175307559935,0.0375,15.00002908706665,1.2862169177859872
pulse,3,Linear,-1,106,0.0,200,32.0,,,0.2598159256598704,0.7667587710228954,0.7794477769796112,0.021570363541904055,0.0037468671798706055,0.37060927404578486,19.236370196513988,0.0475,14.993314743041992,1.213194940373561
pulse,3,LQR,-1,106,0.0,200,,,,0.350864100949111,0.82804587020244,1.0525923028473332,0.06322241182450528,0.004879951477050781,0.28126688442306774,10.432354025949302,0.0125,14.996975421905518,1.7140961090121325
pulse,3,SMC,-1,106,0.0,200,,16.0,0.5,0.4259845353095891,0.8605664396111408,1.277953605928767,0.14316221071338212,0.03002619743347168,0.3015072871102509,14.226168852294343,0.0375,15.001343250274658,1.7646546110010415
pulse,3,PPO,1024,106,0.0,200,,,,0.27578795411127,0.7714715936747919,0.82736386233381,0.02499474764422134,0.011326909065246582,0.4445185461023502,27.628728698108883,0.0825,14.996588706970215,1.27300844375804
pulse,3,PPO,123,106,0.0,200,,,,0.2644602368086041,0.7686844804114185,0.7933807104258123,0.025283835770815243,0.020841360092163086,0.3722588585136909,22.010016457740335,0.065,14.992228507995605,1.2545435138890029
pulse,3,PPO,42,106,0.0,200,,,,0.2628486964931744,0.7691256461277589,0.7885460894795232,0.02657006534943242,0.016070246696472168,0.34312609288646395,18.921345584817303,0.0525,14.996731758117676,1.260289331532051
pulse,3,Linear,-1,107,0.0,200,32.0,,,0.2278573931593925,0.7571347797708196,0.6835721794781774,0.02217306113905377,0.003866910934448242,0.2917365497372989,17.617430001098008,0.0525,14.99802303314209,1.2554276247152047
pulse,3,LQR,-1,107,0.0,200,,,,0.31365801190496023,0.8129222133666696,0.9409740357148807,0.06386312104209706,0.004977285861968994,0.18609770063451372,6.955381256700893,0.01,14.999261856079102,1.7090826531158603
pulse,3,SMC,-1,107,0.0,200,,16.0,0.5,0.3146339304271407,0.8101439794587547,0.9439017912814222,0.1453498482796145,0.030661404132843018,0.21158963458342134,11.430263261498963,0.03,14.99991226196289,1.7726322508310501
pulse,3,PPO,1024,107,0.0,200,,,,0.23375146547336276,0.7584714411011015,0.7012543964200884,0.025379201673247195,0.011147499084472656,0.34353195132683045,21.454722044638842,0.0625,14.99956464767456,1.3013316081067667
pulse,3,PPO,123,107,0.0,200,,,,0.23490403660868023,0.7615720095478641,0.7047121098260407,0.02565212872017313,0.020596683025360107,0.28217461394341176,17.781929393844877,0.0525,14.999516010284424,1.3155920276816804
pulse,3,PPO,42,107,0.0,200,,,,0.23445652650958757,0.761909113711457,0.7033695795287627,0.02694921158714059,0.015791237354278564,0.262061020819252,16.149006145416244,0.0475,14.999972343444824,1.3180426233795597
pulse,3,Linear,-1,108,0.0,200,32.0,,,0.24904320894795487,0.7580545791170007,0.7471296268438646,0.021580757872190003,0.0037378668785095215,0.2748394275543993,15.479063965907223,0.0425,15.001406192779541,1.2373951644872996
pulse,3,LQR,-1,108,0.0,200,,,,0.331220244101604,0.8071414442673341,0.9936607323048121,0.06118556162641372,0.004656612873077393,0.16706921878704678,5.545701176572537,0.01,15.000861644744873,1.685382919321161
pulse,3,SMC,-1,108,0.0,200,,16.0,0.5,0.34606235963311777,0.8064209616764639,1.0381870788993532,0.13671883184140848,0.028878629207611084,0.20352940769178648,9.27415230211046,0.0225,14.998641967773438,1.7264111480068656
pulse,3,PPO,1024,108,0.0,200,,,,0.2570959267640798,0.7588566034988231,0.7712877802922393,0.025184919965671904,0.010619759559631348,0.2867833689932811,16.099664867439795,0.0475,14.999609470367432,1.2868271972057386
pulse,3,PPO,123,108,0.0,200,,,,0.2613220342271593,0.7616218364436833,0.783966102681478,0.025383581384372564,0.020830750465393066,0.21726184674919563,12.433480433427645,0.035,14.99931812286377,1.2955361516516082
pulse,3,PPO,42,108,0.0,200,,,,0.26136667497381755,0.7618502447840938,0.7841000249214526,0.02662042829633495,0.01564466953277588,0.2103432759066621,11.605556916997106,0.0325,14.999882221221924,1.2984317065730913
pulse,3,Linear,-1,109,0.0,200,32.0,,,0.23749601598194214,0.7553182088136342,0.7124880479458264,0.021756472387983474,0.0037761330604553223,0.33703004719313245,20.07257408294202,0.055,15.001262664794922,1.2473096734756113
pulse,3,LQR,-1,109,0.0,200,,,,0.32429729102230503,0.8144703376470922,0.972891873066915,0.06161847670367102,0.00471264123916626,0.18379804784820492,6.681652235850475,0.01,15.000374794006348,1.688955881762601
pulse,3,SMC,-1,109,0.0,200,,16.0,0.5,0.3480916062434973,0.8106100692002565,1.0442748187304918,0.13816098224969559,0.029205381870269775,0.24272999851999252,11.718449272871135,0.03,14.99875020980835,1.7348490625026807
pulse,3,PPO,1024,109,0.0,200,,,,0.24874405081500783,0.7572048181654834,0.7462321524450235,0.025269215466615595,0.010660290718078613,0.3900376630765839,24.610707620482884,0.0725,14.999304294586182,1.293903152991216
pulse,3,PPO,123,109,0.0,200,,,,0.24716791813203745,0.7601320849129193,0.7415037543961124,0.025476262709240853,0.02075481414794922,0.2920753844088162,17.536392889850152,0.0525,15.00131368637085,1.3083691244008975
pulse,3,PPO,42,109,0.0,200,,,,0.2474838993415323,0.7604092558078369,0.742451698024597,0.026723407956277145,0.015615642070770264,0.28503276338043654,16.548458437927287,0.045,15.000621795654297,1.310709736782557
pulse,3,Linear,-1,110,0.0,200,32.0,,,0.2447526792020956,0.7511086647456017,0.7342580376062867,0.022084709854773534,0.003828108310699463,0.28080064296127855,15.11223480448133,0.045,15.003770351409912,1.2238679053956893
pulse,3,LQR,-1,110,0.0,200,,,,0.3280051635130806,0.8048547964642152,0.9840154905392419,0.06257227497796218,0.004810631275177002,0.20520446727158587,6.327941363791229,0.01,15.002092838287354,1.6968206209941439
pulse,3,SMC,-1,110,0.0,200,,16.0,0.5,0.38725753266427043,0.8246591596035994,1.1617725979928113,0.14252322806436338,0.029998362064361572,0.25525668689860004,10.135146870172697,0.0275,14.9994215965271,1.756081932534774
pulse,3,PPO,1024,110,0.0,200,,,,0.25320133358915203,0.7524277280056485,0.759604000767456,0.02548846508157842,0.01078861951828003,0.33026763923150343,18.42457095509756,0.0525,15.00297498703003,1.2809992459375614
pulse,3,PPO,123,110,0.0,200,,,,0.2531437155057491,0.7549104703571358,0.7594311465172473,0.02565959935294993,0.02077615261077881,0.25037262000101723,12.323145482756814,0.035,14.999788761138916,1.284073888894115
pulse,3,PPO,42,110,0.0,200,,,,0.25293224889410354,0.7553972720553035,0.7587967466823107,0.026963287113625327,0.015688419342041016,0.24267636644572688,11.95271413081611,0.035,15.000922679901123,1.2872437187076653
pulse,3,Linear,-1,111,0.0,200,32.0,,,0.2825881048296876,0.7872010382165654,0.8477643144890629,0.02070999770988653,0.003587663173675537,0.34513428443090577,21.014240747592225,0.0625,14.998009204864502,1.2528768769043743
pulse,3,LQR,-1,111,0.0,200,,,,0.35608771073547557,0.8253027633932287,1.0682631322064267,0.05794404888594592,0.004358947277069092,0.2669480628683232,12.614257849457186,0.0225,14.998542308807373,1.647313863187287
pulse,3,SMC,-1,111,0.0,200,,16.0,0.5,0.3682127065920981,0.8220723704970199,1.1046381197762942,0.1264098826105948,0.02690833806991577,0.29811244636088635,16.79764537167377,0.0475,15.002210140228271,1.673989394726
pulse,3,PPO,1024,111,0.0,200,,,,0.28811478608923463,0.7860300205447698,0.8643443582677038,0.0246359413995603,0.010328114032745361,0.3848418813208095,23.878546118040333,0.07,14.999256134033203,1.2895364768071036
pulse,3,PPO,123,111,0.0,200,,,,0.2965889251670945,0.7902155960640013,0.8897667755012835,0.024921323851118855,0.020857691764831543,0.3136313638378148,19.88413970822677,0.06,15.00142240524292,1.3214556497628267
pulse,3,PPO,42,111,0.0,200,,,,0.2962612613365178,0.7899141171047205,0.8887837840095534,0.026019252813708635,0.015532314777374268,0.3147383571191322,19.945790423895424,0.06,15.00087594985962,1.3218318467023806
pulse,3,Linear,-1,112,0.0,200,32.0,,,0.2724158515149599,0.766855848442796,0.8172475545448797,0.021882323628682414,0.0037924647331237793,0.37835559973544314,18.793019276301006,0.0475,15.007608890533447,1.2249204493938617
pulse,3,LQR,-1,112,0.0,200,,,,0.3661851546539773,0.829895936227331,1.0985554639619317,0.062157475378042386,0.00476306676864624,0.2326262338525915,6.434000840051588,0.01,15.00322151184082,1.6943965896370992
pulse,3,SMC,-1,112,0.0,200,,16.0,0.5,0.4441734843024967,0.8687590941933628,1.33252045290749,0.14046721079927169,0.029584288597106934,0.24934547136698418,8.637330681181732,0.02,14.998817920684814,1.7452761686281926
pulse,3,PPO,1024,112,0.0,200,,,,0.2836541118683233,0.7697030389325838,0.8509623356049699,0.025358362790243127,0.010778725147247314,0.43674220219068693,24.997591176601617,0.0725,15.006820678710938,1.2805735817855566
pulse,3,PPO,123,112,0.0,200,,,,0.2722798367487677,0.7692118394634071,0.8168395102463031,0.025542011070582602,0.02081286907196045,0.31656754548728766,14.092101130456298,0.0325,15.00212049484253,1.282863023324837
pulse,3,PPO,42,112,0.0,200,,,,0.2718045268442361,0.7698487742167976,0.8154135805327083,0.026824993403329524,0.01571279764175415,0.31324058789713427,13.83711366796851,0.03,15.003369808197021,1.2861815030033241
pulse,3,Linear,-1,113,0.0,200,32.0,,,0.25955792565126334,0.775924828480487,0.77867377695379,0.021237105338109866,0.003679215908050537,0.3846140821601387,23.532719477669385,0.07,14.997999668121338,1.246823871906717
